adjusted_rand_score,silhouette,calinski_harabasz,eigengap,ari_silhouette,ari_calinski,ari_eigengap,no_clusters_2,no_clusters_3,no_clusters_4,no_clusters_5,score_path,parameters
0.6417674542232942,0.31672894971333826,0.34648101090775946,0.43253483589290925,0.31672894971333826,0.34648101090775946,0.43253483589290925,0.1725125822002065,0.26711190591383466,0.2711733932453369,0.22422494165388526,rusemshift-train,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.6148342180347176,0.34280088345066795,0.3757976991057476,0.3306204934483764,0.34280088345066795,0.3757976991057476,0.3306204934483764,0.22200195282786547,0.1963194485174408,0.22244134736441365,0.20439560289289507,ru-ru,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.626413039936281,0.35937543852493,0.3856357008281874,0.40473118985233975,0.35937543852493,0.3856357008281874,0.40473118985233975,0.2382178900335361,0.22601844645055055,0.22718348694117266,0.24544471457524697,en-en,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.5473814198933903,0.25547920937823715,0.2620637935780688,0.25288107935925747,0.25547920937823715,0.2620637935780688,0.25288107935925747,0.11218712094822891,0.18265442247713623,0.16413682819994066,0.18602769455431642,rusemshift-finetune,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.5936102804864911,0.2835793396112061,0.27970483276408525,0.3117701924232299,0.2835793396112061,0.27970483276408525,0.3117701924232299,0.21559474069791126,0.2779013324996306,0.2232269123076125,0.19447595407814086,rusemshift-train,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.5677071485069963,0.27296476810177556,0.24945972717745588,0.2286341730402257,0.27296476810177556,0.24945972717745588,0.2286341730402257,0.22121370975589297,0.1993286956743258,0.19091937806259565,0.1289457981669264,ru-ru,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.5365982116278415,0.27734289741122947,0.2898330175675901,0.3109974137084171,0.27734289741122947,0.2898330175675901,0.3109974137084171,0.13561454860682334,0.16491675247082907,0.1844746145083188,0.18748834435531006,en-en,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.4879594536198972,0.17450770599011164,0.20634585611362474,0.2897354115957384,0.17450770599011164,0.20634585611362474,0.2897354115957384,0.10767650056830048,0.12363536454970454,0.14338819977396874,0.17283109315610348,rusemshift-finetune,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.538498163998602,0.23227442524760814,0.21929003066649735,0.26158724634124214,0.23227442524760814,0.21929003066649735,0.26158724634124214,0.18974009082503196,0.17084445801929382,0.1726155791927666,0.16740604071887355,rusemshift-train,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.498274713584065,0.20703554139178873,0.20198349630541354,0.21903457919306357,0.20703554139178873,0.20198349630541354,0.21903457919306357,0.16341916639848983,0.17663591261384415,0.15232672998323687,0.12513491682412317,ru-ru,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.5141193781223009,0.24875694548425495,0.25942188232976104,0.28148636486844036,0.24875694548425495,0.25942188232976104,0.28148636486844036,0.11721546181785314,0.1533589254696914,0.15278979370661314,0.151911790282429,en-en,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.43533367228632985,0.13566504142652108,0.136039260286569,0.11933840662022512,0.13566504142652108,0.136039260286569,0.11933840662022512,0.09020804448686025,0.10305055729441044,0.09325580555366032,0.09991884807545258,rusemshift-finetune,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.46296247000460866,0.1648162284808262,0.1657420955710858,0.23709091567051988,0.1648162284808262,0.1657420955710858,0.23709091567051988,0.147691291585428,0.10731577228360588,0.09942430891689757,0.09754728834811827,rusemshift-train,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.41932931209626917,0.1410110557053131,0.11576294816493171,0.24211939757694734,0.1410110557053131,0.11576294816493171,0.24211939757694734,0.11413905126396186,0.09919554924600539,0.07366463637190887,0.08078754745750534,ru-ru,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.4589391799063722,0.1973909150550864,0.19879546163520959,0.18176351687843936,0.1973909150550864,0.19879546163520959,0.18176351687843936,0.13504425712392706,0.12900405701758993,0.09781362166816736,0.09108205229868595,en-en,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.3859193959442215,0.09745638581718873,0.08063759087031848,0.07188903884855867,0.09745638581718873,0.08063759087031848,0.07188903884855867,0.09560780658199743,0.06309412446231973,0.052701962901224114,0.0313356480012869,rusemshift-finetune,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.4140619544801651,0.08788109488837947,0.08816096530131266,0.09447712719836031,0.08788109488837947,0.08816096530131266,0.09447712719836031,0.10875473659057826,0.05700355040791982,0.0648706300338879,0.08507305471201147,rusemshift-train,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.40557271136931056,0.1071970163637334,0.11877867338654584,0.0786749845689473,0.1071970163637334,0.11877867338654584,0.0786749845689473,0.06791365204539938,0.08026185704753029,0.09306431806120545,0.08589028082186267,ru-ru,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.4208612287720774,0.10686848599973753,0.12577449998812398,0.07006925733608639,0.10686848599973753,0.12577449998812398,0.07006925733608639,0.07697100823865122,0.08299173244971197,0.0834200707093431,0.06710651820389621,en-en,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.32392624744403015,0.020703611225877192,0.024007606021429696,0.1587798570442778,0.020703611225877192,0.024007606021429696,0.1587798570442778,-0.004273856304388465,0.02743914334007663,0.02752835502413187,0.016139496006952504,rusemshift-finetune,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.35384483265699623,0.00998975328570567,0.02711525120623596,0.13817210819510264,0.00998975328570567,0.02711525120623596,0.13817210819510264,0.009404339264078644,0.04220777089728612,0.03383230303771388,0.05793708428086284,rusemshift-train,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.3720088764260752,0.07636117146311648,0.07659751878844767,0.1309659336797733,0.07636117146311648,0.07659751878844767,0.1309659336797733,0.08879312542462882,0.053414215689689494,0.01963482224125115,0.023212598425175104,ru-ru,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.35248435588911137,0.030972536039227377,0.05870679758358123,-0.016403071643817966,0.030972536039227377,0.05870679758358123,-0.016403071643817966,0.037177095482903356,0.025522211527077898,0.022984800049788933,0.0027889187349011205,en-en,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6383347569439503,0.3253563722526555,0.3474536009947899,0.4533586878037781,0.3253563722526555,0.3474536009947899,0.4533586878037781,0.20115302639976748,0.278131968662773,0.22636949997765599,0.24725975743394635,rusemshift-finetune,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.6701304419245243,0.37783617936368885,0.3830497433794094,0.42033368830250056,0.37783617936368885,0.3830497433794094,0.42033368830250056,0.19049780093081037,0.2845002641154915,0.26238646143030875,0.24922017071989822,rusemshift-train,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7157689182987176,0.45604127668232003,0.47178958120916475,0.3488561190181357,0.45604127668232003,0.47178958120916475,0.3488561190181357,0.23219134533305993,0.36166044439095496,0.26269009393444465,0.24140202950513565,ru-ru,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7148636534273692,0.3982663950582124,0.4461686191227063,0.44779507362376353,0.3982663950582124,0.4461686191227063,0.44779507362376353,0.3219501046033075,0.3173160411774107,0.3071998958633781,0.27543166280412673,en-en,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.7677166575440538,0.4636512953129655,0.4600512801646032,0.37603458451453614,0.4636512953129655,0.4600512801646032,0.37603458451453614,0.42655726726898546,0.3552680666540297,0.2726756327313176,0.21289434356752016,rusemshift-finetune,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7576332368314919,0.45392280519960354,0.47900438832785025,0.3533342080448407,0.45392280519960354,0.47900438832785025,0.3533342080448407,0.3999737812835593,0.38119735592970305,0.257887610861566,0.20765325667426435,rusemshift-train,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.8328216373177866,0.5432296422007178,0.5246646096750168,0.32812705996005526,0.5432296422007178,0.5246646096750168,0.32812705996005526,0.4833978182013558,0.3976346083675924,0.28596242944779454,0.22884044556630354,ru-ru,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7914042174546205,0.49338379254134335,0.470961471158786,0.31327476083428507,0.49338379254134335,0.470961471158786,0.31327476083428507,0.4340348117542736,0.4393993098331815,0.307586904395629,0.2358238513190443,en-en,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.7582916237784637,0.3782495433158884,0.3997187422571598,0.46440956563610225,0.3782495433158884,0.3997187422571598,0.46440956563610225,0.3187020318192218,0.38956693209247795,0.28447202208506533,0.2336311020723424,rusemshift-finetune,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7887871265455472,0.5100785508488734,0.5057818679235242,0.391630824899632,0.5100785508488734,0.5057818679235242,0.391630824899632,0.43454720320087886,0.39788213311023685,0.2532152827544928,0.23476579727774372,rusemshift-train,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.757165341162079,0.4517473530384959,0.45830997093316866,0.360121412591116,0.4517473530384959,0.45830997093316866,0.360121412591116,0.3861840523194324,0.34904568824617305,0.27311124284305766,0.24363512156685774,ru-ru,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7860871309641387,0.5112128800789034,0.5116889263098879,0.380374277503795,0.5112128800789034,0.5116889263098879,0.380374277503795,0.4036664285496691,0.4385629739376655,0.314633748948681,0.23747537201069022,en-en,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6080488018123115,0.3455127098744506,0.3231299732977425,0.42179186916039296,0.3455127098744506,0.3231299732977425,0.42179186916039296,0.19959608713184673,0.28552925403489743,0.2191546921910591,0.20631167856175325,rusemshift-finetune,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7338184003221881,0.43946263426158355,0.4214215994050234,0.4874192346420419,0.43946263426158355,0.4214215994050234,0.4874192346420419,0.33446586004403295,0.34713099958849075,0.2837270550096204,0.23258909887585866,rusemshift-train,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.6769506241908251,0.3979444586914403,0.4249753105466856,0.31497177222378286,0.3979444586914403,0.4249753105466856,0.31497177222378286,0.24659940758841234,0.24614143468843694,0.28726689163946584,0.28052257808662784,ru-ru,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7260012589712201,0.3755203074620283,0.4400263819418227,0.39384494585354046,0.3755203074620283,0.4400263819418227,0.39384494585354046,0.32721067332353626,0.326089569305352,0.2781159128532911,0.2701972642937287,en-en,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.5952327064786584,0.26563243664919217,0.28919453151933755,0.3787541090548015,0.26563243664919217,0.28919453151933755,0.3787541090548015,0.11103819655332614,0.24991435136929394,0.27096614208672937,0.21081329724916023,rusemshift-finetune,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.6498528800465216,0.30915217648821536,0.3586707272198162,0.497060704879422,0.30915217648821536,0.3586707272198162,0.497060704879422,0.18450031021349136,0.2981115242334245,0.25339810000538693,0.20389313752865854,rusemshift-train,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.6208337899005257,0.34116411519551826,0.3751842903305232,0.3581465744651726,0.34116411519551826,0.3751842903305232,0.3581465744651726,0.2359259809159666,0.2103064720782365,0.20092194004857067,0.20947266251684923,ru-ru,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.6316790589189251,0.36320536981485113,0.39246749242590484,0.39339273653540413,0.36320536981485113,0.39246749242590484,0.39339273653540413,0.21308643962983986,0.2169230246374023,0.24355373994570126,0.23939010967389773,en-en,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.5149209236861706,0.23350325449785891,0.2413471614567423,0.1924692216780524,0.23350325449785891,0.2413471614567423,0.1924692216780524,0.08709149531879185,0.15448119672781294,0.1707188499686447,0.14830155006108828,rusemshift-finetune,"{'binarize': False, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.5617918186086039,0.2558881983565115,0.25650844887289587,0.2983245412319217,0.2558881983565115,0.25650844887289587,0.2983245412319217,0.14148584879555634,0.22267921483275724,0.2114209439854764,0.1985985014753753,rusemshift-train,"{'binarize': False, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.5410292696618625,0.26792902422041465,0.23782431217852984,0.18672543010379364,0.26792902422041465,0.23782431217852984,0.18672543010379364,0.19205052339389783,0.18063335014223525,0.1927728482568792,0.11865049523895639,ru-ru,"{'binarize': False, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.5397164530064044,0.28446962934540254,0.2839683752569426,0.2862744087150006,0.28446962934540254,0.2839683752569426,0.2862744087150006,0.12954716026668894,0.17378584719218138,0.1929905526029021,0.18325093751592694,en-en,"{'binarize': False, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.4781467206149437,0.18621604964874103,0.17615519098452048,0.2025822530319142,0.18621604964874103,0.17615519098452048,0.2025822530319142,0.08870794882123532,0.11166172613231758,0.16083966794774193,0.14101473544101367,rusemshift-finetune,"{'binarize': False, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.5238384653538127,0.19902408863875462,0.20220466733307937,0.2297336988698282,0.19902408863875462,0.20220466733307937,0.2297336988698282,0.13421870730195143,0.11656300243958169,0.18184400630725336,0.1871896859650032,rusemshift-train,"{'binarize': False, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.46870956747007436,0.19252010233601538,0.20397203780080111,0.12568052697838428,0.19252010233601538,0.20397203780080111,0.12568052697838428,0.13479868252118118,0.11733195225024605,0.1297289327036129,0.11155791268806879,ru-ru,"{'binarize': False, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.5207657841057737,0.23657578421495032,0.25661385173623547,0.21801719896364277,0.23657578421495032,0.25661385173623547,0.21801719896364277,0.09848382842586804,0.15731646229241145,0.1646862237765704,0.15875596147422816,en-en,"{'binarize': False, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.42704798033502106,0.12528881334567596,0.12908527245778414,0.16314068310804913,0.12528881334567596,0.12908527245778414,0.16314068310804913,0.06520688563546669,0.09154929673143702,0.09863349299120072,0.10715718126892093,rusemshift-finetune,"{'binarize': False, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.43519217982509867,0.14294851820600826,0.15478881045988174,0.1787024983486487,0.14294851820600826,0.15478881045988174,0.1787024983486487,0.09496616793189316,0.05446400979555766,0.06384524114510708,0.09963385961064014,rusemshift-train,"{'binarize': False, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.41904763323712585,0.12346097753424161,0.12596030744530887,0.22333816777250148,0.12346097753424161,0.12596030744530887,0.22333816777250148,0.10088692796658388,0.08879186542476451,0.10887794705359947,0.08812301850583898,ru-ru,"{'binarize': False, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.4266300632503546,0.16954344183724515,0.1687555253740631,0.13264055835641475,0.16954344183724515,0.1687555253740631,0.13264055835641475,0.10522134515562499,0.08092696968065415,0.08185724169350501,0.09025112142547624,en-en,"{'binarize': False, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.41263959918976867,0.1172053643124961,0.12562919395152175,0.09000577655577141,0.1172053643124961,0.12562919395152175,0.09000577655577141,0.08046832402689356,0.06218180577042936,0.08356737457038844,0.06862136250784785,rusemshift-finetune,"{'binarize': False, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.41602067329062864,0.027892787465478772,0.10612025074898744,0.1713004875761719,0.027892787465478772,0.10612025074898744,0.1713004875761719,0.018120715489846437,0.009278278024913536,0.06493341949895773,0.09087348121126809,rusemshift-train,"{'binarize': False, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.39991558445652503,0.1096346741023767,0.12842797659250518,0.18163074264010967,0.1096346741023767,0.12842797659250518,0.18163074264010967,0.05936740278092332,0.086258758391952,0.07998127015162086,0.07378520669083968,ru-ru,"{'binarize': False, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.3954561850204812,0.0942568962719894,0.09332248024302696,0.14125292793879987,0.0942568962719894,0.09332248024302696,0.14125292793879987,0.07697100823865122,0.03964571395133058,0.05517904741102109,0.06731785489913691,en-en,"{'binarize': False, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.32615703757937453,0.0020381993415324617,0.028459548521765698,0.13202562402076767,0.0020381993415324617,0.028459548521765698,0.13202562402076767,0.0012946523578945407,-0.011872116294197864,0.023815922853429285,0.03087635651762698,rusemshift-finetune,"{'binarize': False, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.3412012755669962,0.018900719055790858,0.034247052710115716,0.23948686407146158,0.018900719055790858,0.034247052710115716,0.23948686407146158,-0.01774524949695638,0.043537488799978895,0.03348546187769262,0.03346193249203462,rusemshift-train,"{'binarize': False, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.35497492215295695,0.037256282093336666,0.06562568037750419,0.2074832091932476,0.037256282093336666,0.06562568037750419,0.2074832091932476,0.060399946815427465,0.012020895873815296,0.008890501781429793,0.017112958849173732,ru-ru,"{'binarize': False, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.32187425357619825,0.024918032066626926,0.04074701512641134,0.03715552613970466,0.024918032066626926,0.04074701512641134,0.03715552613970466,0.02263983745309946,-0.013719523987644006,-0.001521303998778173,-0.005018485008277277,en-en,"{'binarize': False, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'en-en'}"
